2.3453,2.55931,2175.1093
12.3324,1.15952,4524.7196
-12.0814,5.67835,2179.4878
0.997701,4.93912,-804.1854
-3.48016,4.9684,2178.4970
12.9227,2.04859,11285.4236
2.0972,3.98589,2171.1604
-2.36995,2.68939,2173.9758
-6.22282,9.04625,2113.5612
-14.403,6.17464,5622.9904
3.37702,3.44329,4055.3141
3.54195,2.3297,2173.2538
7.59667,7.32023,2184.2292
0.106799,7.65285,2174.9337
-11.3146,6.92594,2116.6982
-2.83772,6.94435,2122.0553
-2.09974,4.8114,2178.1918
-3.09447,5.00748,2174.5396
-2.90614,-8.56888,1082.7283
13.0214,1.63391,2187.0768
0.90414,4.56151,2171.9428
-0.64361,3.50892,2176.5900
-0.572225,3.11277,2219.7050
1.05541,4.53869,2125.7066
-28.3871,6.26592,1010.2842
1.35523,4.35582,2139.3227
0.146327,4.21593,2172.5680
3.43888,4.75691,2178.1695
-4.82141,5.52344,1086.7849
-2.0687,4.18571,2176.2742
-3.15115,3.26358,2174.1479
-18.877,9.86286,2139.5135
1.12,4.16937,13780.9258
-15.917,6.65208,2182.3654
-1.39226,1.93501,2172.1820
2.94284,2.70052,2126.1763
0.215284,-1.20005,2185.2039
-12.7865,2.38912,7265.2526
4.99915,10.2125,2175.3087
-3.82295,0.874795,2202.4127
-1.17039,5.29779,2171.9049
4.08368,1.99872,2171.9734
-0.0754355,5.12148,5268.8944
0.394932,4.93707,11959.3269
7.52785,0.995162,4512.7632
-1.02246,9.43225,4628.9699
0.675099,6.05337,7872.2084
-0.920037,5.2786,16834.5992
8.56343,2.10186,5030.8301
2.22789,5.01239,2175.5004
2.09603,3.91736,2175.9869
-1.80772,3.21743,2175.4467
10.4922,5.80992,2181.6266
-0.185251,4.91843,2111.9221
2.50716,-3.72685,12272.5247
3.06028,3.11403,2174.6540
-3.29139,3.67565,7172.0108
14.4811,24.942,3878.6894
1.88714,2.956,2176.9436
-11.8955,4.41387,2179.4535
-1.55258,4.9009,2176.3789
9.32582,5.61616,2172.2145
-2.98383,4.8371,2174.7965
-2.85304,2.31816,2172.4693
-0.0733958,3.54043,17931.7840
4.14414,4.04588,2172.9188
3.39907,3.42352,1393.1117
-15.3981,-1.5475,7192.1800
6.83015,4.56882,2178.3603
-1.45997,4.90777,2182.6330
4.11075,4.88463,3801.0981
-4.01578,4.45975,2176.5454
1.30996,1.22048,2186.8549
-3.03095,8.55405,2177.0177
3.39975,2.85692,2171.8685
-14.5161,5.53675,2180.8103
-0.466251,3.82309,2173.4677
0.244619,3.30373,2172.7769
8.29934,6.22802,2171.2265
3.72657,6.70992,2120.3686
-1.11508,3.80494,6197.7064
0.860673,4.19335,2173.2810
-16.6539,8.18543,2182.7319
2.94903,5.044,2177.6343
-1.07417,4.09783,6083.0123
10.2367,2.64609,4650.5036
9.86175,2.46021,4751.5870
0.585086,2.41956,2171.8261
1.27154,2.58909,2121.1171
3.35076,2.38049,12767.6251
-5.9813,5.95795,2174.6088
8.09036,2.93985,2178.6306
6.0844,6.87645,2179.3496
-17.266,3.94279,2175.8113
1.16532,3.11929,2031.8124
-18.288,7.7741,-898.5775
2.78087,3.74352,2170.7269
-2.01572,3.14343,11968.9471
0.0316273,2.63991,2174.8055
-1.28389,7.55352,2176.1803
-11.1982,7.41577,2179.7316
2.22845,3.83695,2179.4630
-2.43478,3.20028,2172.6274
2.87985,4.40046,2172.4652
3.4775,6.57152,2170.1343
-4.00417,8.91417,2116.8677
3.59165,4.49159,2179.9442
3.65565,-3.50943,2387.1736
11.0481,2.91391,2175.7717
-16.0705,4.45352,2182.7060
-3.26067,2.34771,2173.3841
3.30961,7.1673,2179.7135
-14.6912,5.74495,7048.2656
-0.259421,4.53372,2174.0651
3.55936,5.02321,7037.7198
-3.09595,4.41063,2174.0214
-3.728,2.31669,18578.8855
4.67643,3.65978,2172.0833
3.53153,6.32207,2171.9835
-3.16078,2.4963,19911.1533
2.13646,3.4123,2173.0835
0.815903,3.03894,715.4389
2.19953,3.45601,2173.5197
1.32058,2.83894,2172.5723
-0.488924,3.93656,2175.9664
-1.79203,3.24591,3505.7995
-4.26945,2.72772,2171.8789
-2.15103,4.7089,9515.6893
-10.3922,5.11684,9645.1369
12.5786,4.03724,2180.8463
21.2471,-1.95136,3266.3478
2.09105,4.34942,2174.7894
-3.67377,5.56155,2193.0533
-13.3861,7.01988,2174.2764
-10.2964,6.45554,2178.2776
-3.94589,4.05504,2114.0998
-2.25192,4.9531,2179.0020
16.2188,-0.255009,17590.4290
1.13558,3.20817,2173.7774
-2.19316,3.09095,2175.6380
-5.13257,-1.11641,2187.8697
-0.394938,3.30281,2174.3359
9.60013,5.52405,2179.2601
-12.501,8.37327,4504.9110
13.2789,2.60872,2121.6202
-10.0988,6.77419,2178.7183
-0.259536,1.96855,2117.5956
-16.3894,9.52986,5960.0113
-0.889932,3.0574,2177.9011
-1.61914,4.94165,2173.9491
-2.93264,3.39068,2171.7770
2.59041,2.80529,2176.9327
0.275293,3.63206,2044.6698
4.42657,1.54661,2113.5560
-13.8011,8.09058,2183.9024
9.26813,4.30354,2180.3114
3.4896,0.0960668,5790.5019
-0.478013,5.43573,2177.1164
-3.71108,5.42207,18521.8956
-7.54704,9.76631,9596.3895
-1.58557,2.5337,10028.1348
17.2835,8.72432,1083.1429
-0.24334,0.584214,2187.6897
-18.4724,9.12695,6386.4554
-2.69634,3.09811,2174.4880
0.252985,3.91255,2172.1671
-3.36089,2.42148,2173.9789
-3.19793,4.50998,2174.9771
-4.15365,3.42505,2123.2350
-0.296605,4.04742,2172.0970
-2.38511,2.88741,2173.4640
-12.1688,6.60176,2180.7436
1.23126,4.41862,2180.6006
1.6545,2.83378,2179.6472
0.522291,4.02486,2165.2750
-3.0689,3.35402,17307.0784
-4.09919,7.69728,2178.0280
-3.87862,4.10341,2177.1964
-3.92242,9.53155,2175.1994
-5.43745,5.4256,7624.9246
1.66124,3.71109,2176.5868
-6.2171,4.22565,2125.6203
21.6386,13.443,2595.2479
-4.56356,3.62324,3263.5357
-0.846232,4.33845,2172.9903
-13.1333,7.30588,2210.1299
-11.5942,6.89617,2178.5414
-2.16357,3.74998,17664.4793
0.958123,3.11837,2121.2670
3.02851,2.89704,2174.1008
13.7496,7.74439,2181.8193
