38.25 314.714 394.37 0 6.74435e-005 6.9074e-105 7.82092e-244 0 8.31451e-014 2.54879e-093 1.69074e-096 0 0 3.18768e-198 0 0 9.61939e-253 0 0 4.71734e-175 394.37 -79.6554
38.35 360.417 498.56 0 0.000215879 3.30364e-107 1.19594e-248 0 4.27536e-012 4.92394e-092 5.78241e-095 0 0 9.85371e-197 0 0 5.60031e-251 0 0 1.58387e-174 498.56 -138.142
38.45 497.701 609.517 0 0.000661858 1.49184e-109 1.64213e-253 0 1.74363e-010 9.32272e-091 1.92336e-093 0 0 3.00707e-195 0 0 3.2146e-249 0 0 5.30827e-174 609.518 -111.817
38.55 494.024 720.626 0 0.0019436 6.36064e-112 2.02466e-258 0 5.64e-009 1.72992e-089 6.22205e-092 0 0 9.05955e-194 0 0 1.81924e-247 0 0 1.77581e-173 720.628 -226.604
38.65 753.004 823.928 0 0.00546683 2.56053e-114 2.24153e-263 0 1.44694e-007 3.146e-088 1.95762e-090 0 0 2.69457e-192 0 0 1.01509e-245 0 0 5.92998e-173 823.934 -70.9291
38.75 840.377 911.011 0 0.0147282 9.73218e-117 2.22835e-268 0 2.94418e-006 5.60719e-087 5.99021e-089 0 0 7.91206e-191 0 0 5.58431e-244 0 0 1.97661e-172 911.026 -70.6485
38.85 901.802 974.122 0 0.0380059 3.49253e-119 1.98916e-273 0 4.75144e-005 9.79452e-086 1.7827e-087 0 0 2.29356e-189 0 0 3.02889e-242 0 0 6.57657e-172 974.16 -72.3585
38.95 1013.04 1007.3 0 0.0939373 1.18337e-121 1.59443e-278 0 0.000608179 1.67677e-084 5.15983e-086 0 0 6.5637e-188 0 0 1.61975e-240 0 0 2.18419e-171 1007.39 5.64256
39.05 1015.56 1007.3 0 0.222388 3.78574e-124 1.14759e-283 0 0.00617421 2.81329e-083 1.45249e-084 0 0 1.85441e-186 0 0 8.54008e-239 0 0 7.24087e-171 1007.53 8.03228
39.15 885.394 974.122 0 0.50428 1.14349e-126 7.41674e-289 0 0.0497138 4.62602e-082 3.9766e-083 0 0 5.1723e-185 0 0 4.43942e-237 0 0 2.39609e-170 974.676 -89.2818
39.25 808.108 911.011 0 1.09526 3.26109e-129 4.30415e-294 0 0.317481 7.45509e-081 1.05884e-081 0 0 1.42423e-183 0 0 2.27531e-235 0 0 7.91458e-170 912.424 -104.316
39.35 681.849 823.928 0 2.27851 8.78102e-132 2.2429e-299 0 1.60806 1.17747e-079 2.74204e-080 0 0 3.87164e-182 0 0 1.14975e-233 0 0 2.60954e-169 827.815 -145.966
39.45 569.724 720.626 0 4.54014 2.23242e-134 1.04949e-304 0 6.46001 1.82263e-078 6.90614e-079 0 0 1.03903e-180 0 0 5.7282e-232 0 0 8.58836e-169 731.626 -161.902
39.55 424.061 609.517 0 8.66511 5.35869e-137 4.40956e-310 0 20.583 2.76503e-077 1.69168e-077 0 0 2.75285e-179 0 0 2.81373e-230 0 0 2.82143e-168 638.765 -214.704
39.65 560.423 498.56 0 15.8404 1.21448e-139 1.66364e-315 0 52.015 4.11104e-076 4.03016e-076 0 0 7.20036e-178 0 0 1.36269e-228 0 0 9.25206e-168 566.415 -5.99159
39.75 511.482 394.37 0 27.736 2.59881e-142 6.1363e-321 0 104.254 5.99041e-075 9.33786e-075 0 0 1.85928e-176 0 0 6.50669e-227 0 0 3.02844e-167 526.36 -14.8782
39.85 430.662 301.679 0 46.5166 5.25058e-145 0 0 165.731 8.55485e-074 2.10423e-073 0 0 4.73975e-175 0 0 3.06319e-225 0 0 9.8949e-167 513.926 -83.2643
39.95 426.005 223.173 0 74.7237 1.00159e-147 0 0 208.958 1.19735e-072 4.61169e-072 0 0 1.19285e-173 0 0 1.4218e-223 0 0 3.22712e-166 506.854 -80.8491
40.05 402.143 159.659 0 114.973 1.80395e-150 0 0 208.958 1.64241e-071 9.82989e-071 1.63042e-321 0 2.96369e-172 0 0 6.50655e-222 0 0 1.05058e-165 483.59 -81.4465
40.15 410.021 110.459 0 169.441 3.06767e-153 0 0 165.731 2.20797e-070 2.03778e-069 2.68317e-317 0 7.26942e-171 0 0 2.93572e-220 0 0 3.41395e-165 445.631 -35.6099
40.25 418.082 73.9031 0 239.181 4.92541e-156 0 0 104.254 2.90908e-069 4.10854e-068 5.10092e-313 0 1.7603e-169 0 0 1.30595e-218 0 0 1.10737e-164 417.339 0.743658
40.35 437.746 47.8168 0 323.388 7.46667e-159 0 0 52.015 3.7564e-068 8.05636e-067 9.07269e-309 0 4.20815e-168 0 0 5.72785e-217 0 0 3.58545e-164 423.219 14.5271
40.45 374.761 29.9194 0 418.799 1.06872e-161 0 0 20.583 4.75378e-067 1.53642e-065 1.50977e-304 0 9.9315e-167 0 0 2.47688e-215 0 0 1.15879e-163 469.301 -94.5405
40.55 459.377 18.1043 0 519.486 1.44427e-164 0 0 6.46001 5.89601e-066 2.84973e-064 2.35058e-300 0 2.31397e-165 0 0 1.05601e-213 0 0 3.73832e-163 544.05 -84.6731
40.65 567.192 10.5941 0 617.204 1.84282e-167 0 0 1.60806 7.16687e-065 5.14066e-063 3.42394e-296 0 5.32256e-164 0 0 4.43896e-212 0 0 1.20381e-162 629.406 -62.2139
40.75 608.504 5.99518 0 702.376 2.22008e-170 0 0 0.317481 8.53792e-064 9.01891e-062 4.66622e-292 0 1.20865e-162 0 0 1.83969e-210 0 0 3.86949e-162 708.688 -100.184
40.85 789.482 3.28092 0 765.591 2.52525e-173 0 0 0.0497138 9.96843e-063 1.5389e-060 5.94965e-288 0 2.70958e-161 0 0 7.51724e-209 0 0 1.24154e-161 768.922 20.5601
40.95 785.261 1.73638 0 799.301 2.71201e-176 0 0 0.00617421 1.14065e-061 2.5538e-059 7.09752e-284 0 5.99682e-160 0 0 3.02846e-207 0 0 3.97628e-161 801.044 -15.783
41.05 810.351 0.888685 0 799.301 2.74997e-179 0 0 0.000608179 1.27918e-060 4.12179e-058 7.92153e-280 0 1.31026e-158 0 0 1.20291e-205 0 0 1.27118e-160 800.191 10.1605
41.15 744.064 0.439852 0 765.591 2.63278e-182 0 0 4.75144e-005 1.40593e-059 6.47001e-057 8.27179e-276 0 2.82629e-157 0 0 4.71083e-204 0 0 4.05645e-160 766.031 -21.9673
41.25 613.328 0.210533 0 702.376 2.37986e-185 0 0 2.94418e-006 1.51441e-058 9.87746e-056 8.08123e-272 0 6.01856e-156 0 0 1.81891e-202 0 0 1.2921e-159 702.586 -89.2578
41.35 534.98 0.0974518 0 617.204 2.03114e-188 0 0 1.44694e-007 1.59874e-057 1.46658e-054 7.38658e-268 0 1.26528e-154 0 0 6.92426e-201 0 0 4.10828e-159 617.301 -82.3207
41.45 366.65 0.0436229 0 519.486 1.63673e-191 0 0 5.64e-009 1.65411e-056 2.11782e-053 6.3168e-264 0 2.62604e-153 0 0 2.59888e-199 0 0 1.30387e-158 519.53 -152.879
41.55 350.246 0.018884 0 418.799 1.24528e-194 0 0 1.74363e-010 1.67727e-055 2.97435e-052 5.05404e-260 0 5.38065e-152 0 0 9.61722e-198 0 0 4.13066e-158 418.818 -68.5714
41.65 265.316 0.0079055 0 323.388 8.9455e-198 0 0 4.27536e-012 1.66683e-054 4.06272e-051 3.78328e-256 0 1.0884e-150 0 0 3.50883e-196 0 0 1.30622e-157 323.395 -58.0792
41.75 238.277 0.00320051 0 239.181 6.06728e-201 0 0 8.31451e-014 1.62343e-053 5.39712e-050 2.64963e-252 0 2.17349e-149 0 0 1.26219e-194 0 0 4.12311e-157 239.185 -0.907678
41.85 244.245 0.00125304 0 169.441 3.88537e-204 0 0 1.28247e-015 1.54962e-052 6.97314e-049 1.73617e-248 0 4.28498e-148 0 0 4.47649e-193 0 0 1.2991e-156 169.442 74.8028
41.95 166.061 0.000474422 0 114.973 2.34921e-207 0 0 1.56892e-017 1.44968e-051 8.76226e-048 1.06435e-244 0 8.33984e-147 0 0 1.56531e-191 0 0 4.08578e-156 114.973 51.0876
42.05 200.022 0.000173708 0 74.7237 1.3411e-210 0 0 1.5223e-019 1.32913e-050 1.07084e-046 6.10471e-241 0 1.60246e-145 0 0 5.39651e-190 0 0 1.28268e-155 74.7239 125.298
42.15 163.358 6.1508e-005 0 46.5166 7.22857e-214 0 0 1.1715e-021 1.19431e-049 1.27278e-045 3.27592e-237 0 3.03972e-144 0 0 1.83432e-188 0 0 4.01949e-155 46.5166 116.841
42.25 111.68 2.10619e-005 0 27.736 3.67869e-217 0 0 7.15043e-024 1.05176e-048 1.47131e-044 1.64471e-233 0 5.69245e-143 0 0 6.14735e-187 0 0 1.25729e-154 27.736 83.9435
42.35 123.409 6.97459e-006 0 15.8404 1.7676e-220 0 0 3.46151e-026 9.07757e-048 1.65415e-043 7.72565e-230 0 1.05241e-141 0 0 2.03119e-185 0 0 3.92566e-154 15.8404 107.568
42.45 110.279 2.23355e-006 0 8.66511 8.01908e-224 0 0 1.32906e-028 7.67845e-047 1.80871e-042 3.39521e-226 0 1.92083e-140 0 0 6.61703e-184 0 0 1.22349e-153 8.66512 101.614
42.55 87.4598 6.91714e-007 0 4.54014 3.43491e-227 0 0 4.04733e-031 6.36546e-046 1.92346e-041 1.39601e-222 0 3.46109e-139 0 0 2.12533e-182 0 0 3.80627e-153 4.54014 82.9196
42.65 89.5939 2.07164e-007 0 2.27851 1.38918e-230 0 0 9.77547e-034 5.17175e-045 1.98937e-040 5.37026e-219 0 6.1568e-138 0 0 6.73035e-181 0 0 1.18198e-152 2.27851 87.3154
42.75 69.7638 6.00006e-008 0 1.09526 5.30456e-234 0 0 1.87263e-036 4.11811e-044 2.00112e-039 1.93282e-215 0 1.08122e-136 0 0 2.10136e-179 0 0 3.6638e-152 1.09526 68.6685
42.85 58.392 1.68055e-008 0 0.50428 1.91246e-237 0 0 2.84518e-039 3.21373e-043 1.95771e-038 6.5084e-212 0 1.87455e-135 0 0 6.46863e-178 0 0 1.13361e-151 0.50428 57.8877
42.95 58.7638 4.55203e-009 0 0.222388 6.51005e-241 0 0 3.42858e-042 2.45795e-042 1.86272e-037 2.05043e-208 0 3.20845e-134 0 0 1.96325e-176 0 0 3.50114e-151 0.222388 58.5414
43.05 56.8255 1.19237e-009 0 0.0939373 2.09232e-244 0 0 3.2769e-045 1.84242e-041 1.72371e-036 6.04373e-205 0 5.42143e-133 0 0 5.87471e-175 0 0 1.07936e-150 0.0939373 56.7316
43.15 51.0096 3.02047e-010 0 0.0380059 6.34922e-248 0 0 2.48403e-048 1.35349e-040 1.55133e-035 1.66668e-201 0 9.04381e-132 0 0 1.7332e-173 0 0 3.32148e-150 0.0380059 50.9716
43.25 54.9051 7.39934e-011 0 0.0147282 1.81913e-251 0 0 1.49346e-051 9.74483e-040 1.35789e-034 4.30019e-198 0 1.48939e-130 0 0 5.04151e-172 0 0 1.02026e-149 0.0147282 54.8903
43.35 34.9086 1.75294e-011 0 0.00546683 4.92105e-255 0 0 7.12161e-055 6.87615e-039 1.15597e-033 1.03803e-194 0 2.42149e-129 0 0 1.44585e-170 0 0 3.12825e-149 0.00546683 34.9032
43.45 29.1651 4.016e-012 0 0.0019436 1.2569e-258 0 0 2.69344e-058 4.75519e-038 9.57083e-033 2.34434e-191 0 3.88667e-128 0 0 4.08822e-169 0 0 9.57419e-149 0.0019436 29.1632
43.55 21.62 8.8977e-013 0 0.000661858 3.03107e-262 0 0 8.07942e-062 3.22287e-037 7.70679e-032 4.95358e-188 0 6.15872e-127 0 0 1.13972e-167 0 0 2.92493e-148 0.000661858 21.6193
43.65 39.1473 1.90641e-013 0 0.000215879 6.90146e-266 0 0 1.9222e-065 2.14077e-036 6.03557e-031 9.79277e-185 0 9.63437e-126 0 0 3.13263e-166 0 0 8.91947e-148 0.000215879 39.1471
43.75 17.2447 3.95012e-014 0 6.74435e-005 1.48367e-269 0 0 3.62712e-069 1.39363e-035 4.5971e-030 1.81126e-181 0 1.4879e-124 0 0 8.48927e-165 0 0 2.71503e-147 6.74435e-005 17.2446
43.85 9.70671 7.91515e-015 0 2.01817e-005 3.01149e-273 0 0 5.42838e-073 8.89155e-035 3.40542e-029 3.13431e-178 0 2.26853e-123 0 0 2.2682e-163 0 0 8.24938e-147 2.01817e-005 9.70669
43.95 22.7067 1.53378e-015 0 5.78443e-006 5.77134e-277 0 0 6.44353e-077 5.5598e-034 2.45346e-028 5.07448e-175 0 3.41456e-122 0 0 5.97508e-162 0 0 2.50195e-146 5.78443e-006 22.7067
44.05 16.5226 2.87424e-016 0 1.588e-006 1.04429e-280 0 0 6.06627e-081 3.40717e-033 1.71912e-027 7.68651e-172 0 5.07391e-121 0 0 1.55187e-160 0 0 7.57441e-146 1.588e-006 16.5226
44.15 23.0677 5.2088e-017 0 4.17567e-007 1.7841e-284 0 0 4.52965e-085 2.04635e-032 1.17154e-026 1.08932e-168 0 7.44338e-120 0 0 3.9739e-159 0 0 2.28891e-145 4.17567e-007 23.0677
44.25 6.70314 9.12866e-018 0 1.05169e-007 2.87783e-288 0 0 2.68258e-089 1.20453e-031 7.76476e-026 1.44434e-165 0 1.07799e-118 0 0 1.00329e-157 0 0 6.90434e-145 1.05169e-007 6.70314
44.35 22.2411 1.54715e-018 0 2.5371e-008 4.38291e-292 0 0 1.26005e-093 6.94874e-031 5.00518e-025 1.79172e-162 0 1.54128e-117 0 0 2.49741e-156 0 0 2.07886e-144 2.5371e-008 22.2411
44.45 20.1544 2.53578e-019 0 5.86235e-009 6.30245e-296 0 0 4.69423e-098 3.92868e-030 3.13785e-024 2.0795e-159 0 2.17554e-116 0 0 6.12916e-155 0 0 6.24799e-144 5.86235e-009 20.1544
44.55 31.8765 4.01927e-020 0 1.29746e-009 8.55671e-300 0 0 1.38703e-102 2.17691e-029 1.91323e-023 2.25806e-156 0 3.03159e-115 0 0 1.48307e-153 0 0 1.87442e-143 1.29746e-009 31.8765
44.65 13.234 6.16081e-021 0 2.75043e-010 1.09687e-303 0 0 3.25054e-107 1.18218e-028 1.13454e-022 2.29404e-153 0 4.17054e-114 0 0 3.53813e-152 0 0 5.61312e-143 2.75043e-010 13.234
44.75 42.5084 9.13238e-022 0 5.58463e-011 1.32756e-307 0 0 6.04182e-112 6.2919e-028 6.54331e-022 2.18048e-150 0 5.66414e-113 0 0 8.32214e-151 0 0 1.67785e-142 5.58463e-011 42.5084
44.85 17.4252 1.30914e-022 0 1.08611e-011 1.51705e-311 0 0 8.90689e-117 3.28194e-027 3.67024e-021 1.93907e-147 0 7.59441e-112 0 0 1.92995e-149 0 0 5.00627e-142 1.08611e-011 17.4252
44.95 31.9632 1.81485e-023 0 2.02321e-012 1.63682e-315 0 0 1.04143e-121 1.67776e-026 2.00222e-020 1.61332e-144 0 1.00525e-110 0 0 4.41273e-148 0 0 1.49103e-141 2.02321e-012 31.9632
45.05 21.6996 2.43306e-024 0 3.60989e-013 1.6611e-319 0 0 9.65776e-127 8.40588e-026 1.06231e-019 1.25585e-141 0 1.31363e-109 0 0 9.94761e-147 0 0 4.4327e-141 3.60989e-013 21.6996
45.15 21.0606 3.15441e-025 0 6.16926e-014 0 0 0 7.10345e-132 4.1275e-025 5.48165e-019 9.14621e-139 0 1.69469e-108 0 0 2.21095e-145 0 0 1.31542e-140 6.16932e-014 21.0606
45.25 38.2483 3.95494e-026 0 1.00985e-014 0 0 0 4.14388e-137 1.98629e-024 2.75101e-018 6.23208e-136 0 2.15837e-107 0 0 4.84497e-144 0 0 3.89645e-140 1.01013e-014 38.2483
45.35 20.4181 4.79531e-027 0 1.58333e-015 0 0 0 1.9173e-142 9.36809e-024 1.34275e-017 3.97295e-133 0 2.71382e-106 0 0 1.04677e-142 0 0 1.15209e-139 1.59675e-015 20.4181
45.45 23.3207 5.62275e-028 0 2.37776e-016 0 0 0 7.03586e-148 4.33023e-023 6.37408e-017 2.36963e-130 0 3.36865e-105 0 0 2.22978e-141 0 0 3.40028e-139 3.01517e-016 23.3207
45.55 17.6093 6.37582e-029 0 3.42021e-017 0 0 0 2.04781e-153 1.96165e-022 2.9428e-016 1.32232e-127 0 4.12809e-104 0 0 4.68299e-140 0 0 1.00174e-138 3.28483e-016 17.6093
45.65 10.6093 6.99163e-030 0 4.7122e-018 0 0 0 4.72724e-159 8.70935e-022 1.32138e-015 6.90364e-125 0 4.99416e-103 0 0 9.69693e-139 0 0 2.94582e-138 1.32609e-015 10.6093
45.75 11.335 7.4144e-031 0 6.21844e-019 0 0 0 8.65505e-165 3.78966e-021 5.77049e-015 3.37217e-122 0 5.96477e-102 0 0 1.97968e-137 0 0 8.64707e-138 5.77111e-015 11.335
45.85 17.9668 7.60377e-032 0 7.86004e-020 0 0 0 1.25683e-170 1.6161e-020 2.45087e-014 1.54109e-119 0 7.03306e-101 0 0 3.98479e-136 0 0 2.53363e-137 2.45088e-014 17.9668
45.95 12.5986 7.54114e-033 0 9.516e-021 0 0 0 1.44754e-176 6.7544e-020 1.01239e-013 6.58923e-117 2.74305e-320 8.18679e-100 0 0 7.908e-135 0 0 7.41017e-137 1.01239e-013 12.5986
46.05 7.8801 7.23269e-034 0 1.1035e-021 0 0 0 1.32229e-182 2.76667e-019 4.06721e-013 2.6359e-114 3.26442e-318 9.40811e-099 0 0 1.54731e-133 0 0 2.16334e-136 4.06722e-013 7.8801
46.15 -4.39069 6.70839e-035 0 1.22567e-022 0 0 0 9.58008e-189 1.11066e-018 1.58916e-012 9.86533e-112 3.78228e-316 1.06736e-097 0 0 2.98495e-132 0 0 6.30424e-136 1.58916e-012 -4.39069
46.25 7.15088 6.01717e-036 0 1.30395e-023 0 0 0 5.50499e-195 4.36973e-018 6.03891e-012 3.45447e-109 4.31513e-314 1.19546e-096 0 0 5.67738e-131 0 0 1.8338e-135 6.03891e-012 7.15088
46.35 11.8765 5.2194e-037 0 1.32873e-024 0 0 0 2.50893e-201 1.68493e-017 2.23188e-011 1.13172e-106 4.84792e-312 1.32185e-095 0 0 1.06465e-129 0 0 5.32455e-135 2.23188e-011 11.8765
46.45 14.3314 4.37829e-038 0 1.29687e-025 0 0 0 9.06913e-208 6.36735e-017 8.02239e-011 3.46885e-104 5.36336e-310 1.44293e-094 0 0 1.96843e-128 0 0 1.54321e-134 8.02239e-011 14.3314
46.55 13.5155 3.55176e-039 0 1.2124e-026 0 0 0 2.60009e-214 2.35825e-016 2.80452e-010 9.94762e-102 5.84305e-308 1.555e-093 0 0 3.58822e-127 0 0 4.46456e-134 2.80452e-010 13.5155
46.65 7.05705 2.78636e-040 0 1.08562e-027 0 0 0 5.91228e-221 8.55994e-016 9.53527e-010 2.66895e-099 6.26849e-306 1.65437e-092 0 0 6.44896e-126 0 0 1.28927e-133 9.53528e-010 7.05705
46.75 15.8765 2.11391e-041 0 9.31108e-029 0 0 0 1.06627e-227 3.04512e-015 3.15304e-009 6.69962e-097 6.62227e-304 1.73762e-091 0 0 1.14275e-124 0 0 3.71638e-133 3.15304e-009 15.8765
46.85 29.4217 1.55093e-042 0 7.64903e-030 0 0 0 1.52519e-234 1.06167e-014 1.01402e-008 1.57343e-094 6.88924e-302 1.80175e-090 0 0 1.99646e-123 0 0 1.06932e-132 1.01402e-008 29.4217
46.95 23.3385 1.1004e-043 0 6.01866e-031 0 0 0 1.73032e-241 3.62767e-014 3.17165e-008 3.45726e-092 7.05758e-300 1.8444e-089 0 0 3.43891e-122 0 0 3.07119e-132 3.17165e-008 23.3385
47.05 26.5986 7.55035e-045 0 4.53606e-032 0 0 0 1.55694e-248 1.21483e-013 9.64816e-008 7.10731e-090 7.1197e-298 1.86395e-088 0 0 5.84024e-121 0 0 8.80475e-132 9.64817e-008 26.5986
47.15 9.24827 5.00999e-046 0 3.2745e-033 0 0 0 1.11113e-255 3.9871e-013 2.85446e-007 1.36699e-087 7.07275e-296 1.85965e-087 0 0 9.77891e-120 0 0 2.51964e-131 2.85447e-007 9.24827
47.25 9.06775 3.21486e-047 0 2.2641e-034 0 0 0 6.28928e-263 1.28248e-012 8.21346e-007 2.45988e-085 6.91887e-294 1.83167e-086 0 0 1.61436e-118 0 0 7.19734e-131 8.21347e-007 9.06775
47.35 13.5191 1.995e-048 0 1.49946e-035 0 0 0 2.82347e-270 4.04292e-012 2.29852e-006 4.14143e-083 6.66504e-292 1.78108e-085 0 0 2.62761e-117 0 0 2.05218e-130 2.29852e-006 13.5191
47.45 4.97392 1.19723e-049 0 9.51172e-037 0 0 0 1.00533e-277 1.24908e-011 6.25593e-006 6.52341e-081 6.32254e-290 1.70977e-084 0 0 4.21668e-116 0 0 5.8408e-130 6.25594e-006 4.97392
47.55 25.158 6.94816e-051 0 5.77923e-038 0 0 0 2.8391e-285 3.78216e-011 1.65598e-005 9.61362e-079 5.90609e-288 1.62036e-083 0 0 6.6716e-115 0 0 1.65936e-129 1.65599e-005 25.158
47.65 8.43236 3.89956e-052 0 3.36331e-039 0 0 0 6.35913e-293 1.12238e-010 4.26326e-005 1.32552e-076 5.43288e-286 1.51602e-082 0 0 1.04073e-113 0 0 4.70563e-129 4.26327e-005 8.43231
47.75 5.07488 2.1165e-053 0 1.87478e-040 0 0 0 1.12969e-300 3.26432e-010 0.000106745 1.70992e-074 4.9213e-284 1.40028e-081 0 0 1.60066e-112 0 0 1.33201e-128 0.000106745 5.07477
47.85 16.2554 1.1109e-054 0 1.00097e-041 0 0 0 1.59172e-308 9.30458e-010 0.000259941 2.06372e-072 4.38986e-282 1.27687e-080 0 0 2.42722e-111 0 0 3.76365e-128 0.000259942 16.2551
47.95 -0.0118152 5.63879e-056 0 5.1189e-043 0 0 0 1.77876e-316 2.59928e-009 0.000615636 2.33031e-070 3.85605e-280 1.14947e-079 0 0 3.62885e-110 0 0 1.0615e-127 0.000615638 -0.0124308
48.05 33.3492 2.76791e-057 0 2.50738e-044 0 0 0 0 7.1164e-009 0.00141806 2.46187e-068 3.33545e-278 1.02156e-078 0 0 5.34908e-109 0 0 2.98845e-127 0.00141806 33.3478
48.15 15.9015 1.31394e-058 0 1.17638e-045 0 0 0 0 1.9095e-008 0.00317676 2.43335e-066 2.84111e-276 8.96299e-078 0 0 7.77389e-108 0 0 8.3981e-127 0.00317678 15.8983
48.25 19.0891 6.03187e-060 0 5.28644e-047 0 0 0 0 5.02147e-008 0.00692142 2.25025e-064 2.38309e-274 7.76353e-077 0 0 1.1139e-106 0 0 2.35574e-126 0.00692147 19.0822
48.35 -4.64007 2.67784e-061 0 2.27544e-048 0 0 0 0 1.29418e-007 0.0146666 1.94691e-062 1.96841e-272 6.63873e-076 0 0 1.57365e-105 0 0 6.59608e-126 0.0146667 -4.65474
48.45 7.27323 1.14967e-062 0 9.38108e-050 0 0 0 0 3.26896e-007 0.0302261 1.57597e-060 1.60107e-270 5.60441e-075 0 0 2.19188e-104 0 0 1.84355e-125 0.0302264 7.243
48.55 17.5476 4.77326e-064 0 3.70448e-051 0 0 0 0 8.09238e-007 0.0605837 1.19354e-058 1.28241e-268 4.67083e-074 0 0 3.01007e-103 0 0 5.14323e-125 0.0605846 17.487
48.65 7.82549 1.91652e-065 0 1.40116e-052 0 0 0 0 1.96334e-006 0.1181 8.45701e-057 1.01149e-266 3.84305e-073 0 0 4.07554e-102 0 0 1.43228e-124 0.118102 7.70739
48.75 19.1105 7.4416e-067 0 5.07614e-054 0 0 0 0 4.66837e-006 0.223907 5.60639e-055 7.85631e-265 3.12161e-072 0 0 5.44057e-101 0 0 3.98136e-124 0.223912 18.8866
48.85 28.3885 2.79431e-068 0 1.76144e-055 0 0 0 0 1.0879e-005 0.412863 3.47726e-053 6.00891e-263 2.50322e-071 0 0 7.16067e-100 0 0 1.10471e-123 0.412874 27.9756
48.95 30.7566 1.0147e-069 0 5.85446e-057 0 0 0 0 2.48463e-005 0.740397 2.0178e-051 4.52578e-261 1.9817e-070 0 0 9.29208e-099 0 0 3.05966e-123 0.740422 30.0162
49.05 46.4787 3.56334e-071 0 1.86377e-058 0 0 0 0 5.56146e-005 1.29135 1.09549e-049 3.3567e-259 1.54881e-069 0 0 1.18884e-097 0 0 8.45883e-123 1.29141 45.1873
49.15 42.8611 1.21013e-072 0 5.68309e-060 0 0 0 0 0.000122002 2.19051 5.5645e-048 2.45161e-257 1.19502e-068 0 0 1.49962e-096 0 0 2.33431e-122 2.19063 40.6705
49.25 27.9657 3.9743e-074 0 1.65983e-061 0 0 0 0 0.000262299 3.61382 2.64443e-046 1.76324e-255 9.10274e-068 0 0 1.86505e-095 0 0 6.43013e-122 3.61408 24.3516
49.35 59.2258 1.26225e-075 0 4.64331e-063 0 0 0 0 0.000552686 5.79842 1.17578e-044 1.2488e-253 6.84523e-067 0 0 2.28691e-094 0 0 1.76804e-121 5.79897 53.4268
49.45 57.4419 3.87689e-077 0 1.24417e-064 0 0 0 0 0.00114133 9.04843 4.89109e-043 8.70951e-252 5.08186e-066 0 0 2.76476e-093 0 0 4.8526e-121 9.04957 48.3924
49.55 57.9906 1.15154e-078 0 3.19312e-066 0 0 0 0 0.00230992 13.7328 1.90359e-041 5.98158e-250 3.72457e-065 0 0 3.29547e-092 0 0 1.32944e-120 13.7351 44.2556
49.65 48.3695 3.30772e-080 0 7.84945e-068 0 0 0 0 0.00458178 20.2705 6.93156e-040 4.04537e-248 2.69494e-064 0 0 3.8728e-091 0 0 3.63558e-120 20.275 28.0945
49.75 96.7341 9.18827e-082 0 1.8482e-069 0 0 0 0 0.00890683 29.0998 2.36143e-038 2.69415e-246 1.92505e-063 5.91397e-321 0 4.48729e-090 0 0 9.92411e-120 29.1087 67.6254
49.85 61.6724 2.46828e-083 0 4.16817e-071 0 0 0 0 0.0169693 40.6292 7.52676e-037 1.76687e-244 1.35754e-062 2.24731e-319 0 5.12617e-089 0 0 2.70408e-119 40.6462 21.0262
49.95 105.488 6.41224e-085 0 9.00385e-073 0 0 0 0 0.0316852 55.1705 2.24454e-035 1.14106e-242 9.45109e-062 8.10681e-318 0 5.77366e-088 0 0 7.35461e-119 55.2022 50.2861
50.05 51.1486 1.61094e-086 0 1.86293e-074 0 0 0 0 0.0579831 72.8613 6.26233e-034 7.25663e-241 6.49577e-061 2.89865e-316 0 6.41151e-087 0 0 1.99669e-118 72.9193 -21.7706
50.15 100.51 3.91387e-088 0 3.69192e-076 0 0 0 0 0.103992 93.5853 1.63468e-032 4.54445e-239 4.40756e-060 1.02746e-314 0 7.0197e-086 0 0 5.41095e-118 93.6893 6.8204
50.25 118.719 9.19575e-090 0 7.008e-078 0 0 0 0 0.182787 116.907 3.99223e-031 2.80251e-237 2.95247e-059 3.61029e-313 0 7.57752e-085 0 0 1.46368e-117 117.09 1.62923
50.35 117.285 2.08941e-091 0 1.27415e-079 0 0 0 0 0.314881 142.034 9.12194e-030 1.7019e-235 1.9525e-058 1.25757e-311 0 8.06465e-084 0 0 3.95214e-117 142.349 -25.0636
50.45 158.108 4.59108e-093 0 2.21889e-081 0 0 0 0 0.531617 167.829 1.95005e-028 1.01775e-233 1.27472e-057 4.34242e-310 0 8.46241e-083 0 0 1.0652e-116 168.36 -10.252
50.55 128.133 9.75577e-095 0 3.70115e-083 0 0 0 0 0.879635 192.868 3.90026e-027 5.99336e-232 8.21599e-057 1.48643e-308 0 8.75492e-082 0 0 2.86574e-116 193.748 -65.6148
50.65 151.884 2.00476e-096 0 5.91321e-085 0 0 0 0 1.42645 215.564 7.29842e-026 3.47552e-230 5.22785e-056 5.04391e-307 0 8.93019e-081 0 0 7.69585e-116 216.991 -65.107
50.75 192.064 3.98401e-098 0 9.04892e-087 0 0 0 0 2.26707 234.323 1.27777e-024 1.98467e-228 3.28401e-055 1.69669e-305 0 8.98088e-080 0 0 2.06294e-115 236.59 -44.5252
50.85 157.396 7.65654e-100 0 1.32634e-088 0 0 0 0 3.53122 247.726 2.09297e-023 1.11604e-226 2.0366e-054 5.65781e-304 0 8.90486e-079 0 0 5.51988e-115 251.257 -93.8617
